att,name
117,vacio_117
118,vacio_118
119,vacio_119
120,politica_de_cancelacion
121,gaslock
122,usuario_que_emite
123,polizas_blanket_turista
124,iva_rcp
125,bonificacion_normal_rcp
126,remesa_del_derecho
127,vacio_127
128,vacio_128
129,codigo_de_adicional
130,numero_de_aut_bonificacion
131,aut_para_tarificacion_manual
132,vacio_132
133,descto_por_zona_para_autos
134,descto_por_zona_para_camiones
135,prima_suva
136,autbonificacion
137,vacio_137
138,vacio_138
139,banco_de_la_tarjeta
140,prorrateo_de_derecho
141,aut_p_prorrateo_de_dcho
142,vacio_142
143,aut_p_eq_esp_y_adap
144,aut_ptarifa_de_eq_pesado
145,fecha_de_vencimiento_de_la_tarjeta
146,codigo_de_seguridad_american_express
147,renovacion_automatica
148,no_de_flotilla_p_poliza_ind
149,aut_para_pcbonif20_renaut
150,no_de_orden_de_trabajo_ot
151,condiciones_vigentes
152,formato_de_impresion
153,aut_de_pc_de_recargo
154,aut_para_rehabilitar_con_+_60_dias
155,aut_para_onc_de_sa_en_autobuses
156,aut_para_endosos_en_polvencidas
157,aut_para_coberturas_en_autobuses
158,fecha_de_emision_en_pc_emision
159,formato_de_recibos_n_normal_i_inver
160,codigos_de_suauto
161,aut_para_tarifas_especiales
162,numero_de_recibos_pol_suauto
163,dias_de_periodo_de_gracia_del_agente
164,aut_en_dias_de_periodo_de_gracia
165,pc_desc_x_periodo_de_gracia
166,descto_periodo_de_gracia
167,pc_departicipacion_de_la_pma_p_ofnas
168,aut_para_polizas_turistas
169,reg_iva
170,vacio_170
171,vacio_171
172,codiva
173,vacio_173
174,tipo_de_iva
175,marca_scj
176,unidades_cubiertas_polturistas
177,prima_asistencia_turistica
178,politicas_de_bono_a_agente
179,politicas_de_bono_a_promotor
180,aut_p_modificar_bonos
181,aut_p_reutilizar_cotizaciones
182,aut_p_cambiar_asegurado_en_endoso
183,marca_p_rc_en_e_extranjero
184,codigo_agencia
185,consecutivo_agente
186,campos_por_agente
187,usuario_con_pol_de_belanceo_de_recibos
188,pol_con_sa_modif_club_pilot
189,ref_pol_inicial_modif_club_pilotos
190,marca_de_deducible_administrativo
191,aut_p_aplicar_pt_con_recibos_pendientes_de_pago
192,aut_de_pol_con_deduc_admvo
193,aut_para_pago_mens_o_trim_en_autobuse_micros_y_taxis
194,num_de_remesa_de_envmo_rcext
195,subclave
196,aut_para_quitar_la_cob_de_asis_st
197,plan_piso
198,paquete_de_coaseguro
199,cod_de_tarifa_paq_familiar
200,num_produc_pauete_familiar
201,aut_para_tarifa_manual
202,desc_de_codb_ingresadas_por_endoso
203,act_de_las_secc_cubiertas_x_la_pol
204,vacio_204
205,vacio_205
206,vacio_206
207,cod_de_agencia
208,pc_de_udi
209,aut_para_tar_dif_en_cotizacion
210,der_pol_1er_recibo
211,pc_s_comision_rc_ext
212,pc_der_pol_rc_ext
213,cod_descriptivo_p_derivacion
214,usuario_que_marca_rec_p_cancelacion
215,aut_p_modificar_cob_eq_electronico
216,aut_p_cambio_der_poliza
217,cve_de_usuario_que_modifica_suauto
218,aut_renovacion
219,rec_en_cambio_de_fechas
220,aut_p_ajuste_automaico
221,pol_comp_peugeot
222,aut_p_emitir_serv_pub_semestral
223,pol_de_compensacion_de_agencias
224,aut_p_modificar_la_comision_normal
225,aut_p_modificar_la_comision_x_recargo
226,aut_p_cambio_de_cod_de_asegurado
227,vacio_227
228,aut_p_emitir_paq_familiar
229,cond_de_bono_erroneas
230,aut_p_amparar_series_dup_c_agtes
231,aut_p_emitir_veh_fronterizos_5_anios
232,vacio_232
233,vacio_233
234,num_negocio_opl
235,leyenda_de_deducible_admvo
236,prov_anteriores_de_av
237,usuario_que_modifica_el_prov_av
238,fecha_de_modif_del_prov_de_av
239,marca_de_reporte_asignado
240,aut_p_emitir_cob_esp_en_modant
241,marca_de_pol_split_de_rc_ext
242,usuario_de_qbc
243,nombre_del_negocio_conauto
244,zona_para_rceua
245,aut_p_emitir_modant_con_tar_no_perm
246,vacio_246
247,marca_de_pol_que_pasan_por_balanceo_de
248,pol_ligada_modif_sa_y_producto
249,ref_pol_ini_a_la_q_se_hiceron_modif
250,fecha_de_cancelacion_automatica
251,vacio_251
252,vacio_252
253,pc_de_udi_cedido_por_la_agencia
254,aut_para_emitir_con_tarifas_no_vigentes
255,exclusion_del_dia_bisiesto
256,textos_asociados_al_di
257,atencion_vial_mn_el_salvador
258,atencion_vial_usd_el_salvador
259,marca_si_esta_en_aplicacion_de_pago
260,validacion_de_que_el_auto_no_este_robado
261,aut_para_emitir_ser_pub_vig_183_dias
262,marca_de_contabilidad_diaria
263,aut_p_amp_veh_25_anos_rc_pas
264,vigencia_de_garantia_del_fabricante
265,aut_p_imprimir_aseg_marcado_art_140
266,cve_de_agencia
267,pc_de_distribucion_udi
268,subramo_del_descuento
269,poliza_a_meses_sin_interese
270,sellado_en_emision
271,cambios_fiscales_del_asegurado
272,aut_para_no_sellar
273,fecha_de_creacionend_afectado_x_cfp
274,marca_pol_autoexpedibles
275,marca_p_endb_cuando_sella_rec_pagados
276,aut_p_emitir_series_con_pt's
277,vig_del_registro_en_caso_de_siniestro
278,agencias_automotrices_cvecorta_noagenc
279,vacio_279
280,vacio_280
281,vacio_281
282,marca_de_cambio_de_iva
283,marca_de_seminuevo_av_mec
284,marca_de_embarcacion
285,no_de_incisos_en_la_poliza
286,endoso_de_sise_s_n
287,sumas_de_cat_no_incluidas_en_la_bonific
288,aut_deducible_encontrack
289,fecha_de_proc_de_derivacion
290,cp_asegurado
291,cp_alterno
292,usuario_que_modifica_cp
293,cod_edo_y_grupo_cp
294,tipo_poliza_indflot_col
295,paq_para_validar_emision_con_paq_45
296,control_dias_per_gracia
297,aut_dias_de_pergracia
298,derpol_dividido_x_rec
299,aut_para_modificar_cp
300,ncluye_s_n_robo_valor_total_rbo_vy
301,tipo_de_poliza_costa_rica
302,tipo_colectividad_costa_rica
303,numero_de_colectividad_cr
304,recfin_devengado_mn
305,comis_dev_s_recfin
306,recfin_devengado_usd
307,codigo_metodo_de_pago
308,descripcion_del_metodo
309,digitos_de_la_cuenta
310,marca_de_emision_en_sise
311,pc_rec_desc_x_edad
312,pc_rec_desc_x_ocupacion
313,pc_rec_desc_x_genero
314,pma_neta_devuelta_el_salv
315,aut_p_emitir_con_peps
316,dias_maximos_emision
317,rmsr_cierre_emision_el_salv
318,aut_suma_rp
319,vacio_319
320,agrupador_s_n
321,numero_de_agrupador
322,clave_de_agencia
323,pc_de_distribucion_de_udi
324,subramo_de_distribucion
325,leyenda_de_datos_modificados_cp
326,respaldo_de_datos_del_asegurado_cp
327,pol_emitidas_x_santander_coas
328,ramo_polizas_santander_coas
329,aut_sa_turistas
330,hora_inicio_pol_turista
331,impresion_del_cert_rc_obl
332,coberturas_emitidas_en_los_incisos
333,aut_para_cancelar_pol_de_rc_obl
334,factor_de_calculo
335,aut_p_cancelacion_sin_aval_de_2_dias
336,agte_exceptuado_s
337,prorrateo_por_agente_de_rc_obl
338,agente_para_prorrateo_de_rc_obl
339,cambio_de_formato_de_vigencia_de_la_pol
340,subagente_q_costa_rica
341,cob_afectadas_por_deducible_administrat_ivo
342,aut_para_regularizados_deferente_paquet_e
343,marca_de_integracion_a_pacol
344,fecha_de_integracion_a_pacol
345,marca_poliza_carga_opl
346,fecha_carga_poliza_opl
347,num_de_cotizacion_qemision
348,num_de_area_de_trabajo_qemision
349,pma_neta_x_inciso
350,acum_prima_sin_bt_x_inciso
351,pma_sin_acumulado_x_inciso
352,pn_bt_x_inciso
353,subramo_x_inciso
354,cobranza_opl
355,der_pol_x_inciso
356,bm
357,recursos_financ_x_inciso
358,iva_x_inciso
359,total_x_inciso
360,poliza_procesada_art_492
361,usuario_emision_auxiliar
362,factor_calculo_hi
363,bandera_para_tcoberveh
364,aut_paraiso_fiscal
365,marca_pol_gap
366,pc_de_reaseguro_gap
367,poliza_gap
368,poliza_ref_q
369,clave_vip_00
370,clave_vip_01
371,clave_vip_02
372,aut_sap_vigente
373,aut_sap_carrucel
374,bt_x_inc
375,bn_x_inc
376,br_x_inc
377,marea_precosto_desg
378,metodo_de_pago_opl
379,en_ws_se_verifica_que_el_agente_avala_la_operacion
380,marca_agente_cues_directa
381,aut_agentes_cues_directas_pantalla_cam_bio_de_agentes
382,nro_veh_asociado_pol
383,aut_serie_app
384,marca_de_poliza_depurada_a_historico
385,tipo_de_negocio_i_fl_c_ne_nf
386,marca_cambio_agt_pantalla_abmt900
387,opweb
388,recibos_opweb
389,autorizacion_otras_op
390,prorrateo_general_de_la_rcobl
391,historial_de_asegurado_en_poliza
392,pago_de_comision_completa_peru
393,liga_de_documento_de_refinanciamiento
394,aut_p_emitir_persona_sujeta_a_revision
395,aut_p_emitir_personas_no_asegurables
396,bloqueo_de_polizas_sistemausuariofechahora
397,id_negocio_qnegocios
398,pol_emitidas_via_cobranza_delegada
399,marca_emision_rc_agentes
400,reg_ent_emision_rc_agentes
401,uso_de_retro_en_emision_rc_agentes
402,pol_con_sustitucion_de_asegurado
403,marca_soat_peru
404,poliza_q_referida_con_soat
405,graba_en_poliza_aut_ret_soat
406,tipo_de_certificado_soat
407,certificado_soat
408,bontec_contingencia
409,monto_bontec_contingencia
410,aut_oficinas_odq_para_excepciones
411,no_de_poliza_a_reexpedir
412,no_de_inciso_para_qnegocios
413,excepcion_empleada_qnegocios
414,proveedor_general_flotilla
415,no_direccion_asegurado_unico
416,rfc_normalizado_asegurado_unico
417,pol_sustituida_asegurado_unico
418,inciso_prov_asistencia_satelital
419,marca_de_prima_insuficiente
420,fechas_por_ao
421,importe_pn_por_ano_mn
422,importe_pn_por_ano_me
423,procesado_pmas_diferidas
424,pol_referida_a_
425,polizas_referidas
426,vacio_426
427,vacio_427
428,vacio_428
429,endoso_cambio_de_forma_de_pago
430,direccion_contratante
431,gastos_de_expedicion_peru
432,bandera_cambio_de_forma_de_pago_sin_rf
433,marca_poliza_rc_contractual
434,poliza_de_referencia_rc_contractual
435,endoso_referencia_rc_contractual
436,inciso_referencia_rc_contractual
437,fecemi_referencia_rc_contractual
438,fecdesde_referencia_rc_contractual
439,fec_hasta_referencia_rc_contractual
440,tipo_poliza_rc_contractual
441,tipo_doc_rc_contractual
442,vacio_442
443,vacio_443
444,subtotal
445,derecho_por_anio_mn
446,derecho_por_anio_usd
447,asegurado_unico
448,programa_que_ejectua_el_grabado
449,usuario_de_linux
450,aut_p_emitir_aseg_alto_riesgo
451,prima_anual_anzen_toyta
452,rf_anzen_toyta
453,bonnor_anzen_toyta
454,bonrec_anzen_toyta
455,bontec_anzen_toyta
456,ref_a_incisos_p_c_original_rc_cont
457,aut_series_canceladas
458,marca_de_envioa_a_armor_datos_doc
459,bandera_para_calculo_gtos_de_exp
460,marca_ennvio_a_armor_perf_declarativo
